entire,campus,number,class_,seperate,major,class_name,prof,time,place
선택교양,서울,ENGL123,3,교양,영어영문학과,영어읽기와토론Ⅰ(영강),이진형,3(3),월(5) 교양관 314호 수(5) 교양관 314호
선택교양,서울,ENGL123,4,교양,영어영문학과,영어읽기와토론Ⅰ(영강),황지연,3(3),화(3-4) 교양관 305호 목(3-4) 교양관 305호
선택교양,서울,ENGL123,5,교양,영어영문학과,영어읽기와토론Ⅰ(영강),유영현,3(3),화(2) 교양관 412호 목(2) 교양관 412호
선택교양,서울,ENGL123,6,교양,영어영문학과,영어읽기와토론Ⅰ(영강),전범수,3(3),화(3-4) 정경관 507호 목(3-4) 정경관 507호
선택교양,서울,ENGL123,7,교양,영어영문학과,영어읽기와토론Ⅰ(영강),최선영,3(3),화(1) 서관 225호 목(1) 서관 225호
선택교양,서울,ENGL123,8,교양,영어영문학과,영어읽기와토론Ⅰ(영강) 강의실: SK미래관 504호,전범수,3(3),월(6)  수(6)
선택교양,서울,ENGL125,0,교양,영어영문학과,고급영문법(영강),이지영,3(3),월(3-4) 교양관 209호 수(3-4) 교양관 209호
선택교양,서울,ENGL126,1,교양,영어영문학과,실용영어읽기와쓰기(영강),임현선,3(3),화(1) 교양관 310호 목(1) 교양관 310호
선택교양(기초과학),서울,CHEM153,15,교양,이과대학,"일반화학실험Ⅰ 바이오시스템 
('21학번 101 ~ 118 )",최진주,1(3),목(5-6) 이학관별관 307호
선택교양(기초과학),서울,CHEM153,16,교양,이과대학,"일반화학실험Ⅰ 바이오시스템 
('21학번 119 ~ 136 )",전민아,1(3),목(5-6) 이학관별관 309호
선택교양(기초과학),서울,CHEM153,17,교양,이과대학,"일반화학실험Ⅰ 바이오시스템 
('21학번 137 ~ 155 )",박민진,1(3),목(5-6) 이학관별관605
선택교양(기초과학),서울,CHEM153,18,교양,이과대학,"일반화학실험Ⅰ 바이오시스템 
('21학번 156 ~ 끝 )",정상민,1(3),목(5-6) 이학관별관607
선택교양(기초과학),서울,CHEM153,19,교양,이과대학,"일반화학실험Ⅰ 보건환경융합 
('21학번 201 ~ 220)",천철홍,1(3),화(5-6) 이학관별관 302호
선택교양(기초과학),서울,CHEM153,20,교양,이과대학,"일반화학실험Ⅰ 보건환경융합 
('21학번 221 ~ 240)",천철홍,1(3),화(5-6) 이학관별관 305호
선택교양(기초과학),서울,CHEM153,21,교양,이과대학,"일반화학실험Ⅰ 보건환경융합 
('21학번 241 ~ 260)",천철홍,1(3),화(5-6) 이학관별관 307호
선택교양(기초과학),서울,CHEM153,22,교양,이과대학,"일반화학실험Ⅰ 보건환경융합 
('21학번 261 ~ 280)",천철홍,1(3),화(5-6) 이학관별관 309호
선택교양(기초과학),서울,CHEM153,23,교양,이과대학,"일반화학실험Ⅰ 보건환경융합 
('21학번 281 ~ 300)",천철홍,1(3),화(5-6) 이학관별관605
선택교양(기초과학),서울,CHEM153,24,교양,이과대학,"일반화학실험Ⅰ 보건환경융합 
('21학번 301 ~ 끝)",천철홍,1(3),화(5-6) 이학관별관607
자유정의진리,서울,GELI001,3A,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,정유나,3(3),월(1)  수(1)
자유정의진리,서울,GELI001,3B,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,정유나,3(3),월(2)  수(2)
자유정의진리,서울,GELI001,3C,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,고운이,3(3),월(3-4)  수(3-4)
자유정의진리,서울,GELI001,3D,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,고운이,3(3),월(5)  수(5)
자유정의진리,서울,GELI001,3E,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,곽영윤,3(3),월(6)  수(6)
자유정의진리,서울,GELI001,3F,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,곽영윤,3(3),월(7-8)  수(7-8)
자유정의진리,서울,GELI001,3G,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,허영진,3(3),화(1)  목(1)
자유정의진리,서울,GELI001,3H,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,허영진,3(3),화(2)  목(2)
자유정의진리,서울,GELI001,3I,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,원도연,3(3),화(3-4)  목(3-4)
자유정의진리,서울,GELI001,3J,교양,교양교육원,자유정의진리Ⅰ 강의실 : 미래관 B132호,원도연,3(3),화(5)  목(5)
사범대학,서울,ELED161,2,전공필수,영어교육과,영어학입문 [2021 신입생만 수강가능],김지현,3(3),월(5) 교육관 406호 수(5) 교육관 406호
사범대학,서울,ELED162,1,전공필수,영어교육과,영어청해및회화I(영강),Michael Misner Hye Won Shin,3(4),월(3) 교육관 308호 화(3) 교육관 308호
사범대학,서울,ELED162,2,전공필수,영어교육과,"영어청해및회화I(영강) [2021 신입생만 수강가능], 50분 수업",Michael Misner Hye Won Shin,3(4),월(2) 교육관 310호 화(2) 교육관 311호
사범대학,서울,ELED162,3,전공필수,영어교육과,영어청해및회화I(영강) [2021 신입생만 수강가능],Michael Misner Hye Won Shin,3(4),월(3) 교육관 313호 화(3) 교육관 313호
사범대학,서울,ELED164,0,전공필수,영어교육과,영미문학교육(영강),최석무,3(3),화(6) 교육관 403호 목(6) 교육관 403호
사범대학,서울,ELED216,1,전공필수,영어교육과,고급영어독해(영강),Michael Misner,3(3),월(6) 교육관 312호 수(6) 교육관 312호
사범대학,서울,ELED216,2,전공필수,영어교육과,고급영어독해(영강),Michael Misner,3(3),화(6) 교육관 312호 목(6) 교육관 312호
사범대학,서울,ELED217,0,전공필수,영어교육과,영어교과논리및논술(영강),Hye Won Shin,3(3),월(6) 교육관 313호 수(6) 교육관 313호
사범대학,서울,ELED225,0,전공필수,영어교육과,영어음성및음운구조(영강),이신숙,3(3),월(5) 교육관 407호 수(5) 교육관 407호
사범대학,서울,ELED226,0,전공필수,영어교육과,영어문법의이해,최영식,3(3),금(5-6) 교육관 305호
사범대학,서울,PHEK225,2,전공선택,체육교육과,육상교수법Ⅰ [장소-화정체육관 녹지운동장],정혜림,1(2),금(3-4) 교육관 312호
사범대학,서울,PHEK227,1,전공선택,체육교육과,수영교수법Ⅰ [장소-노블레스 수영장],김태윤,1(2),화(3-4) 사대신관 124A호
사범대학,서울,PHEK227,2,전공선택,체육교육과,수영교수법Ⅰ [장소-노블레스 수영장],이해령,1(2),목(3-4) 사대신관 124A호
사범대학,서울,PHEK229,0,전공선택,체육교육과,체육교육개론,정주혁,3(3),화(6) 교육관 103호 목(6) 교육관 103호
사범대학,서울,PHEK230,0,전공선택,체육교육과,스포츠정보처리,이현섭,3(3),수(5-6) 교육관 301호
사범대학,서울,PHEK261,0,전공필수,체육교육과,스포츠생리학,윤성진,3(3),화(2) 교육관 303호 목(2) 교육관 303호
사범대학,서울,PHEK263,0,전공필수,체육교육과,운동학습및심리(영강),박진훈,3(3),수(6-8) 교육관 303호
사범대학,서울,PHEK265,0,전공선택,체육교육과,체조교수법Ⅰ [장소-화정체육관 체조장],한연숙,1(2),화(1-2) 교육관 406호
사범대학,서울,PHEK266,0,전공선택,체육교육과,테니스교수법 [장소-테니스장],유정인,1(2),수(3-4) 교육관 309호
사범대학,서울,PHEK267,0,전공선택,체육교육과,축구교수법 [장소-화정체육관 녹지운동장],전상완,1(2),수(1-2) 교육관 305호
사범대학,서울,PHEK275,0,전공선택,체육교육과,스포츠영양학,박종훈,3(3),화(6) 교육관 202호 목(6) 교육관 202호
사범대학,서울,GEOG155,0,전공필수,지리교육과,GIS개론(영강) 1학년필수과목,김영호,3(3),월(6) 교육관 102호 수(6) 교육관 102호
사범대학,서울,GEOG171,0,전공선택,지리교육과,야외지리조사I,김영호,0(0),미정
사범대학,서울,GEOG201,0,전공필수,지리교육과,지형학,성영배,3(3),월(6) 교육관 403호 수(6) 교육관 403호
사범대학,서울,GEOG207,0,전공필수,지리교육과,한국지리총론,홍금수,3(3),월(5) 교육관 102호 수(5) 교육관 102호
사범대학,서울,GEOG213,0,전공선택,지리교육과,농촌지리학,천종호,3(3),월(7-9) 교육관 407호
사범대학,서울,GEOG271,0,전공선택,지리교육과,야외지리조사III,성영배,0(0),미정
사범대학,서울,GEOG305,0,전공필수,지리교육과,문화지리학,홍금수,3(3),화(2) 교육관 202호 목(2) 교육관 202호
사범대학,서울,GEOG307,0,전공선택,지리교육과,세계지리,장규진,3(3),수(7-9) 교육관 406호
사범대학,서울,GEOG347,0,전공필수,지리교육과,지리교과교육론,서태열,3(3),월(2) 교육관 303호 수(2) 교육관 303호
사범대학,서울,GEOG351,0,전공선택,지리교육과,사회지리학,최은영,3(3),목(5-6) 교육관 504호
선택교양(외국어),서울,HANM142,0,교양,한문학과,중급한문,이남면,3(3),화(2) 국제관423 목(2) 국제관423
선택교양(외국어),서울,JAPN113,1,교양,일어일문학과,"교양일본어Ⅰ(외국어강의) sk미래관330호
일문과 1학년 우선",노윤선,3(5),월(5)  화(7)
선택교양(외국어),서울,JAPN113,2,교양,일어일문학과,교양일본어Ⅰ(외국어강의) sk미래관330호,이영호,3(5),화(5)  수(7)
선택교양(외국어),서울,JAPN113,3,교양,일어일문학과,교양일본어Ⅰ(외국어강의) 화/목 강의실 : SK미래관 330호,김보현,3(5),화(2)  수(4) 서관 315호
선택교양(외국어),서울,JAPN113,4,교양,일어일문학과,교양일본어Ⅰ(외국어강의) sk미래관330호,정수진,3(5),월(1)  화(3)
선택교양(외국어),서울,JAPN113,5,교양,일어일문학과,교양일본어Ⅰ(외국어강의) sk미래관330호,김욱,3(5),월(2)  화(4)
선택교양(외국어),서울,JAPN114,1,교양,일어일문학과,교양일본어Ⅱ(외국어강의) sk미래관330호,김인아,3(5),월(7-8)  수(6)
선택교양(외국어),서울,JAPN114,2,교양,일어일문학과,교양일본어Ⅱ(외국어강의) sk미래관331호,이가혜,3(5),월(5)  화(7)
선택교양(외국어),서울,RUSS131,1,교양,노어노문학과,교양러시아어I(외국어강의) 노문과21학번신입생끝자리홀수학번,김혁 Istomina Ilona,3(5),화(3-4) 교육관 301호 수(7) 교육관 301호
선택교양(외국어),서울,RUSS131,2,교양,노어노문학과,교양러시아어I(외국어강의) 노문과21학번신입생끝자리짝수학번,Valentina A Bojko 이남경,3(5),화(3-4) 교육관 403호 수(7) 교육관 403호
선택교양(외국어),서울,RUSS131,3,교양,노어노문학과,교양러시아어I(외국어강의),김혁 Istomina Ilona,3(5),화(1) 교육관 407호 수(3) 교육관 407호
사범대학,서울,HISE163,0,전공선택,역사교육과,한국사개론 역사교육과 1학년만 수강 가능,권내현,3(3),화(2) 교육관 305호 목(2) 교육관 305호
사범대학,서울,HISE201,0,전공필수,역사교육과,"한국고대사 역사교육과 학생만 수강 가능 (이중전공포함)
2학년 이상 수강 가능",박현숙,3(3),화(2) 교육관 104호 목(2) 교육관 104호
사범대학,서울,HISE203,0,전공필수,역사교육과,중국고대사,이주현,3(3),금(6-8) 교육관 303호
사범대학,서울,HISE208,0,전공필수,역사교육과,서양중세사,홍용진,3(3),월(2) 교육관 201호 수(2) 교육관 201호
사범대학,서울,HISE209,0,전공필수,역사교육과,일본고대사,정순일,3(3),월(5) 교육관 202호 수(5) 교육관 202호
사범대학,서울,HISE305,0,전공필수,역사교육과,한국근세사,권내현,3(3),화(5) 교육관 302호 목(5) 교육관 302호
사범대학,서울,HISE307,0,전공필수,역사교육과,중국근대사,이훈,3(3),월(6) 교육관 202호 수(6) 교육관 202호
사범대학,서울,HISE343,0,전공필수,역사교육과,역사교과교재연구및지도법(세계사I),정순일,3(3),월(7-8) 교육관 202호 수(7-8) 교육관 202호
사범대학,서울,HISE349,0,전공필수,역사교육과,역사교과교육론,홍선이,3(3),화(7-8) 교육관 102호 목(7-8) 교육관 102호
사범대학,서울,HISE354,0,전공선택,역사교육과,서양사회경제사(영강),김승우,3(3),월(3-4) 사대신관 223호 수(3-4) 사대신관 223호
사범대학,서울,HISE401,0,전공필수,역사교육과,한국현대사,김헌주,3(3),화(3-4) 교육관 202호 목(3-4) 교육관 202호
글쓰기,서울,GEWR001,32,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",정수연,2(3),월(7-8) 교양관 305호 수(7-8) 교양관 305호
글쓰기,서울,GEWR001,33,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",김영애,2(3),월(7-8) 교양관 309호 수(7-8) 교양관 309호
글쓰기,서울,GEWR001,34,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",강혜정,2(3),월(7-8) 교양관 306호 수(7-8) 교양관 306호
글쓰기,서울,GEWR001,35,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",한세정,2(3),화(1) 교양관 309호 목(1) 교양관 309호
글쓰기,서울,GEWR001,36,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",류경동,2(3),화(1) 교양관 306호 목(1) 교양관 306호
글쓰기,서울,GEWR001,37,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",김희진,2(3),화(1) 교양관 305호 목(1) 교양관 305호
글쓰기,서울,GEWR001,38,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",김희진,2(3),화(2) 교양관 305호 목(2) 교양관 305호
글쓰기,서울,GEWR001,39,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",정경미,2(3),화(2) 교양관 309호 목(2) 교양관 309호
글쓰기,서울,GEWR001,40,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",한세정,2(3),화(3-4) 교양관 306호 목(3-4) 교양관 306호
글쓰기,서울,GEWR001,41,교양,교양교육원,"글쓰기 2021학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",류경동,2(3),화(3-4) 교양관 309호 목(3-4) 교양관 309호
ACADEMIC ENGLISH,서울,IFLS011,32,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/정경대학, 미디어학부, 국제학부(2021학번 신입생 우선 신청)
*2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능 ",Glenn P. Sundeen,1(2),화(3) 국제관 512A호 목(3) 국제관 512A호
ACADEMIC ENGLISH,서울,IFLS011,33,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/정경대학, 미디어학부, 국제학부(2021학번 신입생 우선 신청)
*2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능 ",Peter S. Sylvestre,1(2),화(4) 국제관 511B호 목(4) 국제관 511B호
ACADEMIC ENGLISH,서울,IFLS011,34,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/정경대학, 미디어학부, 국제학부(2021학번 신입생 우선 신청)
*2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능 ",Mark Robert Eade,1(2),화(5) 국제관 307A호 목(5) 국제관 307A호
